;default mode network (DMN) (12 regions);visual cortex (12 regions);sensorimotor network (SMN) (12 regions);attention network (12 regions);frontoparietal network (FPN) (10 regions)
correlation;0.78139 ± 0.02631;0.78515 ± 0.02589;0.76831 ± 0.02676;0.77134 ± 0.02904;0.76340 ± 0.02740
;;;;;
gaussian MI, k = 2;0.77877 ± 0.02603;0.76342 ± 0.02634;0.76234 ± 0.02594;0.78514 ± 0.02513;0.77124 ± 0.02648
gaussian MI, k = 3;0.79048 ± 0.02947;0.78737 ± 0.02701;0.77238 ± 0.02184;0.80387 ± 0.02596;0.77187 ± 0.02646
gaussian MI, k = 4;0.79938 ± 0.03009;0.79238 ± 0.02705;0.79226 ± 0.02512;0.79874 ± 0.02520;0.76874 ± 0.02678
gaussian MI, k = 5;0.80021 ± 0.03028;0.78882 ± 0.02387;0.79822 ± 0.02795;0.79843 ± 0.02492;0.76382 ± 0.02869
gaussian MI, k = 6;0.79707 ± 0.02925;0.78569 ± 0.02312;0.79926 ± 0.02676;0.79530 ± 0.02474;0.76675 ± 0.02809
;;;;;
gaussian MI, k = 2, 3;0.79645 ± 0.02933;0.78214 ± 0.02561;0.78421 ± 0.02253;0.79508 ± 0.02557;0.77009 ± 0.02804
gaussian MI, k = 2, 3, 4, 5;0.79686 ± 0.02352;0.79175 ± 0.02669;0.79770 ± 0.02432;0.78806 ± 0.02731;0.77669 ± 0.02942
gaussian MI, k = 2, 3, 4, 5, 6;0.79267 ± 0.02504;0.79029 ± 0.02631;0.79267 ± 0.02654;0.78450 ± 0.02787;0.77815 ± 0.02902
